title,rating
A Light in the Attic,Three
Tipping the Velvet,One
Soumission,One
Sharp Objects,Four
Sapiens: A Brief History of Humankind,Five
The Requiem Red,One
The Dirty Little Secrets of Getting Your Dream Job,Four
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Three
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Four
The Black Maria,One
"Starving Hearts (Triangular Trade Trilogy, #1)",Two
Shakespeare's Sonnets,Four
Set Me Free,Five
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Five
Rip it Up and Start Again,Five
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Three
Olio,One
Mesaerion: The Best Science Fiction Stories 1800-1849,One
Libertarianism for Beginners,Two
It's Only the Himalayas,Two
